"PLOT","LAT","LONG","ELEVgps","Date","vegtype_1","vegtype_2","Locality.Relief","EXP","INCL","Tree_cover","Tree_height","Shrub_cover","Shrub_height","Herb_cover","Herb_height","Bryo_Moos","Lich_Flechten","Soil","Rock","Dead_Wood","Litter","soil_type","Total_Depth_to_parentrock","soil_color_7.5YR","organic_content","HCL","SOIL","year"
"A47",14.976817,-24.2922549,100,"24.09.2015","lava","lava_young","","NE",8,0,0,2,0.3,2,0.2,0,0,0,95,0,0,NA,NA,NA,NA,NA,NA,"2015"
"B02",14.880138,-24.491111,15,"16.09.2015","beach","beach_spühlsaum","beach","SW",1,0,0,75,4,0,0,0,0,0,5,5,90,"A/C",0.1,NA,"h3","c0","ss","2015"
"B03",14.880136,-24.490913,22,"16.09.2015","beach","beach_spühlsaum","beach","SW",1,0,0,75,4,0,0,0,0,0,5,5,90,"A/C",0.1,NA,"h3","c0","ss","2015"
"B04",14.879897,-24.490481,7,"16.09.2015","beach","beach_spühlsaum","beach","SW",1,0,0,75,4,0,0,0,0,0,5,5,90,"A/C",0.1,NA,"h3","c0","ss","2015"
"B06",14.881595,-24.494485,9,"16.09.2015","beach","beach_verlandungszone","beach","SW",5,0,0,25,2.5,1,0.1,0,0,0,0,5,20,NA,0,NA,NA,"c0",NA,"2015"
"B31",14.874203,-24.3589659,915,"19.09.2015","agric_ext","agric_extensive_open","","SE",3,1,4,5,2,25,0.3,0,0,60,0,0,0,"Kolluvisol",NA,"4/5","h4","c0","schluffig tonig","2015"
"B49",14.9850339,-24.292388,58,"24.09.2015","lava","lava_unknown","","E",25,0,0,0,0,10,0.4,0,1,1,90,0,1,NA,NA,NA,NA,NA,NA,"2015"
"C06",15.007237,-24.338516,1121.848145,"03.10.2016","","","Forest, Repeat: A030","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","","2016"
"C07",15.016871,-24.405073,535.994507,"05.10.2016","","","Ruderal slopes in agricultural used region","NW",60,0,0,11,0.8,95,0.35,0,0,1,7,0,0,"",NA,"","","","","2016"
"C16",15.013567,-24.433605,155.61676,"06.10.2016","","","Ruderal slopes in agricultural used region","N",5,0,0,1,1.3,85,0.6,0,0,10,1,0,1,"",NA,"","","","","2016"
"X01",14.968505,-24.368972,1750,"30.09.2016","","","Cha de Caldera, around settlements","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","","2016"
"X02",14.992224,-24.35825,1640,"30.09.2016","","","Caldera, Eucalyptus forest ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","","2016"
"X03",14.962982,-24.351735,1810,"01.10.2016","","","Cha de Caldera, trail to volcane top","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","","2016"
"X04",14.992871,-24.35673,1780,"01.10.2016","","","Caldera, Eucalyptus forest ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","","2016"
"X05",14.973645,-24.357314,1780,"02.10.2016","","","Cha de Caldera: lava cave ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","","2016"
"X06",14.961422,-24.363087,1800,"01.10.2016","","","Cha de Caldera, trail from volcane top","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","","2016"
"X07",14.992178,-24.358758,1750,"03.10.2016","","","Caldera, Eucalyptus forest ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","","2016"
"X08",15.003899,-24.34242,1380,"03.10.2016","","","footpath Caldera - Mosteiros","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","","2016"
"X09",14.995833,-24.344536,1580,"03.10.2016","","","Cha de Caldera, east NP post","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","","2016"
"X10",15.033926,-24.324703,20,"05.10.2016","","","Mosteiros","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","","2016"
"X11",15.017566,-24.415469,350,"06.10.2016","","","road along NW coast","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","","2016"
"X12",15.014823,-24.421837,280,"06.10.2016","","","road along NW coast","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","","2016"
"X13",15.013853,-24.433927,150,"06.10.2016","","","road along NW coast","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","","2016"
"X14",15.012788,-24.431192,200,"06.10.2016","","","road along NW coast","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","","2016"
"X15",15.018329,-24.396655,180,"06.10.2016","","","road along NW coast","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","","2016"
"X16",15.033926,-24.324703,20,"07.10.2016","","","Mosteiros","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","","2016"
"X17",15.006844,-24.393814,980,"09.10.2016","","","foot path NW coast","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","","2016"
"X18",14.887829,-24.485134,165,"11.10.2016","","","Flughafen Sao Filipe","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","","2016"
"X19",14.955656,-24.38569,1790,"01.10.2016","","","Cha de Caldera, vinery","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","","2016"
"A02",14.87983,-24.491084,25,"16.09.2015","beach","beach_spühlsaum","beach","W",1,0,0,0,0,0,0,0,0,0,100,0,0,NA,NA,NA,"h0","c0",NA,"2015"
"A03",14.879666,-24.49069,1,"16.09.2015","beach","beach_spühlsaum","beach","W",1,0,0,0,0,0,0,0,0,0,100,0,0,NA,NA,NA,"h0","c0",NA,"2015"
"A04",14.87947,-24.490128,2,"16.09.2015","beach","beach_spühlsaum","beach","W",1,0,0,0,0,0,0,0,0,0,100,0,0,NA,NA,NA,"h0","c0",NA,"2015"
"A25",15.002187,-24.344529,1420,"20.09.2015","forest","forest_nebel","","NE",45,50,15,5,1.5,10,0.4,0,0.01,60,20,1,20,"Andosol",NA,"5/8","h2","c0","sand","2015"
"A26",15.001862,-24.344965,1429,"20.09.2015","forest","forest_nebel","","NE",45,50,15,5,1.5,10,0.4,0,0.01,60,20,1,20,"Andosol",NA,"5/8","h2","c0","sand","2015"
"A27",15.001298,-24.345061,1439,"20.09.2015","forest","forest_nebel","","NE",45,50,15,5,1.5,10,0.4,0,0.01,60,20,1,20,"Andosol",NA,"5/8","h2","c0","sand","2015"
"B16",14.901127,-24.354513,1449,"18.09.2015","agric_ext","agric_extensive_open","caldera slope out","SW",20,0,0,20,1,40,0.1,0,0,30,0,3,0,NA,NA,"5/4",NA,"c0",NA,"2015"
"B17",14.900365,-24.355321,1435,"18.09.2015","agric_ext","agric_extensive_open","caldera slope out","SW",20,0,0,20,1,40,0.1,0,0,30,0,3,0,NA,NA,"5/4",NA,"c0",NA,"2015"
"B20",14.899281,-24.355542,1410,"18.09.2015","agric_ext","agric_extensive_open","","SE",15,0,0,5,2.5,20,0.2,0,0.1,1,75,0,1,NA,NA,"4/2","h1","c0",NA,"2015"
"B34",14.907881,-24.2941,572,"22.09.2015","ruderal","ruderal_agave","","NE",45,0,0,70,2.5,30,0.5,1,1,5,5,0,0,"Litosol",0.03,"5/4","h1","c0",NA,"2015"
"A45",14.967069,-24.293851,267,"22.09.2015","lava","lava_young","","NE",15,0,0,0,0,0,0,0,1,0,100,0,0,NA,NA,NA,NA,NA,NA,"2015"
"C44",15.019666,-24.434066,89.344749,"10.10.2016","","","Coastal plain, young lava ashes","W",20,0,0,0,0,10,0.2,0,0,0,90,0,0,"",NA,"","","","","2016"
"C45",15.019958,-24.433807,93.27124,"10.10.2016","","","Coastal plain, young lava ashes","W",20,0,0,0,0,10,0.25,0,0,0,90,0,0,"",NA,"","","","","2016"
"C46",15.020165,-24.433629,93.939743,"10.10.2016","","","Coastal plain, young lava ashes","W",20,0,0,0,0,20,0.25,0,0,0,90,0,0,"",NA,"","","","","2016"
"C47",15.02023391,-24.433466,97,"10.10.2016","","","Coastal plain, young lava ashes","W",20,2,1.4,0,0,20,0.4,0,0,0,90,0,0,"",NA,"","","","","2016"
"A01",14.880251,-24.4923,20,"16.09.2015","beach","beach_spühlsaum","beach","W",1,0,0,0,0,0,0,0,0,0,100,0,0,NA,NA,NA,"h0","c0",NA,"2015"
"A05",14.8817555,-24.494447,10,"16.09.2015","beach","beach_spühlsaum","beach","SW",10,0,0,0,0,10,0.1,0,0,0,90,0.1,0.1,NA,NA,NA,"h0","c0",NA,"2015"
"A09",14.850986,-24.387971,520,"17.09.2015","agric_brache","agric_brache_mitgehoelz","semiarid bushland","E",5,40,5,0,0,80,0.3,0,0,5,15,3,50,NA,0.05,"5/3","h2","c0",NA,"2015"
"A10",14.851654,-24.388332,525,"17.09.2015","agric_brache","agric_brache_mitgehoelz","semiarid bushland","S",15,60,5,5,1,70,0.2,0,0,5,15,5,10,NA,0.1,"5/3","h2","c0",NA,"2015"
"A11",14.852092,-24.387719,535,"17.09.2015","agric_brache","agric_brache_open","semiarid bushland","SW",10,0,0,0,0,95,0.3,0,0,1,5,0,10,NA,0.1,"5/3","h1","c0",NA,"2015"
"B18",14.90013,-24.355866,1412,"18.09.2015","agric_brache","agric_brache_mitgehoelz","","SE",10,0,0,20,1,30,0.1,0,0,5,40,1,3,NA,NA,"4/2","h0","c0",NA,"2015"
"A12",14.881182,-24.357669,1004,"19.09.2015","agric_ext","agric_extensive_open","agricultural bean field","S",1,0,0,1,5,50,0.25,0,0,20,20,0,10,"Andosol",NA,"5/4",NA,"c0",NA,"2015"
"A13",14.881093,-24.358417,1000,"19.09.2015","agric_ext","agric_extensive_open","agricultural bean field","S",8,0,0,0,0,60,0.2,0,0,35,5,5,5,NA,NA,NA,NA,"c0",NA,"2015"
"A14",14.881651,-24.359091,1026,"19.09.2015","agric_ext","agric_extensive_mitgehoelz","","S",10,0,0,75,3,85,0.3,0,0,0,5,0,5,"Andosol",0.08,"5/4","h2","c0",NA,"2015"
"A15",14.881709,-24.359429,1040,"19.09.2015","bushland","bushland_seminatural","unter Baum","SE",20,0,0,90,1.2,0,0,0,0,5,5,5,5,NA,NA,NA,NA,"c0",NA,"2015"
"A16",14.882112,-24.359415,1066,"19.09.2015","bushland","bushland_seminatural","","SE",20,0,0,20,1.5,20,0.2,0,0,30,30,0,1,NA,NA,NA,"h0","c0",NA,"2015"
"A18",14.881634,-24.359863,1053,"19.09.2015","agric_ext","agric_extensive_open","Maniok plantation","S",20,0,0,10,1,15,0.15,0,0,60,15,0,1,NA,NA,NA,"h0","c0",NA,"2015"
"A20",14.880306,-24.359799,1044,"19.09.2015","bushland","bushland_seminatural","eukalyptus plantation on terrace","NE",10,20,8,5,0.5,30,0.15,0,0,25,20,1,1,NA,NA,NA,"h0","c0",NA,"2015"
"A21",14.880157,-24.359078,1016,"19.09.2015","bushland","bushland_seminatural","","SE",30,15,8,0,0,50,0.15,0,0,20,10,5,5,NA,NA,NA,"h0","c0",NA,"2015"
"A22",14.878621,-24.357084,957,"19.09.2015","agric_ext","agric_extensive_open","agricultural","SE",1,0,0,10,4,30,0.2,0,0,50,10,1,1,NA,NA,NA,"h0","c0",NA,"2015"
"A33",14.897673,-24.292681,507,"22.09.2015","agric_int","agric_intesive_open","","E",5,0,0,5,1.5,60,1,0,1,20,15,0,5,"Kolluvisol",NA,"5/4","h1","c0",NA,"2015"
"A34",14.915094,-24.297527,433,"22.09.2015","ruderal","ruderal_agave","","NE",30,0,0,10,1.5,60,0.6,1,1,10,5,0,5,"Kolluvisol",0.5,"4/4","h2","c0",NA,"2015"
"A36",14.919837,-24.2948999,345,"22.09.2015","lava","lava_young","","E",10,0,0,0,0,0,0,0,50,0,100,0,0,NA,NA,NA,NA,NA,NA,"2015"
"A35",14.919289,-24.2945349,353,"22.09.2015","lava","lava_young","","NE",35,0,0,0,0,0,0,1,70,0,100,0,0,NA,NA,NA,NA,NA,NA,"2015"
"A37",14.9236689,-24.294561,338,"22.09.2015","lava","lava_holo","","E",10,0,0,5,1,30,0.3,1,1,0,60,0,1,NA,NA,NA,"h0","c0",NA,"2015"
"A38",14.9378509,-24.2960329,288,"22.09.2015","lava","lava_holo","","NE",15,0,0,15,3,1,0.3,1,30,0,85,0,1,NA,NA,NA,NA,NA,NA,"2015"
"A39",14.945678,-24.294864,278,"22.09.2015","lava","lava_holo","","SE",10,0,0,25,4,60,1,0,0,5,5,0,5,"Kolluvisol",0.5,"5/2","h4","c0",NA,"2015"
"A40",14.9541199,-24.2955093,200,"22.09.2015","agric_ext","agric_extensive_open","","E",8,0,0,10,1,60,1.2,0,0,20,10,0,0,"Regosol",NA,"5/2","h2","c0",NA,"2015"
"A41",14.963424,-24.2935009,167,"22.09.2015","lava","lava_young","","NE",10,0,0,0,0,0,0,0,1,0,100,0,0,NA,NA,NA,NA,NA,NA,"2015"
"A42",14.9675619,-24.2939739,196,"22.09.2015","lava","lava_young","","NE",15,0,0,0,0,0,0,0,1,0,100,0,0,NA,NA,NA,NA,NA,NA,"2015"
"A43",15.033109,-24.322977,55,"23.09.2015","ruderal","ruderal_settle","rocky shore","N",30,0,0,15,2,60,0.3,0,0,5,20,0,1,"Andosol",0.02,NA,"h1","c0",NA,"2015"
"A46",14.976067,-24.2955049,192,"24.09.2015","lava","lava_young","Siedlungsplot in Lavafield","NE",5,5,6,5,2,50,0.3,0,0.01,0,40,0,1,NA,NA,NA,"h1","c0",NA,"2015"
"A48",14.9844489,-24.2923399,27,"24.09.2015","beach","beach_coast","Coastal plateau","E",10,0,0,5,0.5,20,0.3,0,0,0,75,0,0,NA,NA,NA,NA,NA,NA,"2015"
"B50",14.9853089,-24.293179,80,"24.09.2015","lava","lava - young","lavaflow eroded by water","E",15,0,0,5,0.8,15,0.5,0,5,0,80,0,2,NA,NA,NA,NA,NA,NA,"2015"
"A49",14.9904159,-24.2946389,89,"24.09.2015","lava","lava_young","","E",5,0,0,2.5,0.4,2.5,0.3,0,1,0,95,0,0,NA,NA,NA,NA,NA,NA,"2015"
"A50",14.995242,-24.296215,74,"24.09.2015","beach","beach_coast","Steilküste","E",35,0,0,5,0.4,1,0.1,0,0.1,0,95,0,0,NA,NA,NA,NA,NA,NA,"2015"
"A51",14.9971699,-24.298931,115,"24.09.2015","lava","lava_holo","","E",30,0,0,0,0,90,0.2,0,0.01,0,10,0,0,NA,NA,NA,"h3","c0",NA,"2015"
"A53",15.0069689,-24.304828,130,"24.09.2015","lava","lava_unknown","","E",5,0,0,10,2.5,40,0.4,1,50,0,50,0,0,NA,NA,NA,NA,NA,NA,"2015"
"A54",15.0109199,-24.3065729,111,"24.09.2015","lava","lava_unknown","","NE",10,0,0,0,0,1,0.2,0,20,0,99,0,0,NA,NA,NA,NA,NA,NA,"2015"
"A52",15.0065939,-24.304587,131,"24.09.2015","lava","lava_young","","E",8,0,0,1,0.4,5,0.3,0,2,0,95,0,0,NA,NA,NA,NA,NA,NA,"2015"
"C01",14.992609,-24.358171,1534.942749,"30.09.2016","","","Open Eucalypt Forest, Bordeira, North","SE",5,10,12,5,1,40,0.2,1,1,3,4,0,70,"",NA,"","","","","2016"
"C02",14.972685,-24.376032,2006.704346,"02.10.2016","","","avalanche slope above hotel","S",45,0,0,NA,1.2,NA,0.7,1,0,50,40,0,1,"",NA,"","","","","2016"
"C03",14.972281,-24.376019,1982.315674,"02.10.2016","","","avalanche slope above hotel","S",45,0,0,NA,1.9,NA,0.7,1,0,80,0,1,1,"",NA,"","","","","2016"
"C04",14.971593,-24.376278,1939.055664,"02.10.2016","","","avalanche slope above hotel","S",40,0,0,1,0.4,40,0.2,1,0,60,0,1,1,"",NA,"","","","","2016"
"C05",15.002184,-24.342065,1417.771729,"03.10.2016","","","Forest, Repeat: A028","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","","2016"
"D01",15.016333,-24.404942,598.621948,"05.10.2016","","","trail","N",15,NA,NA,1,0.5,80,0.5,2,NA,10,10,NA,5,"",NA,"","","","","2016"
"D02",15.015182,-24.404677,639.953491,"05.10.2016","","","trail","N",15,NA,NA,5,0.8,70,1,1,2,10,10,NA,2,"",NA,"","","","","2016"
"D03",15.01464,-24.404572,641.873108,"05.10.2016","","","baranco","NE",10,10,4,2,0.7,50,0.5,1,1,15,35,NA,2,"",NA,"","","","","2016"
"D04",15.014352,-24.405895,668.603882,"05.10.2016","","","tree nearby","N",15,NA,NA,NA,NA,95,1.5,5,NA,2,5,NA,2,"",NA,"","","","","2016"
"D05",15.017095,-24.415214,393.718811,"06.10.2016","","","trail","NW",15,NA,NA,5,2,70,0.4,NA,NA,10,20,NA,1,"",NA,"","","","","2016"
"D06",15.015572,-24.422269,288.435608,"06.10.2016","","","","NW",20,NA,NA,5,0.5,100,0.6,1,NA,1,1,NA,2,"",NA,"","","","","2016"
"D07",15.015968,-24.422814,270.424225,"06.10.2016","","","","",15,NA,NA,5,0.8,65,0.4,NA,NA,35,2,NA,15,"",NA,"","","","","2016"
"D08",15.01485,-24.433566,154.179871,"06.10.2016","","","","NE",10,NA,NA,NA,NA,100,1,NA,NA,1,1,NA,1,"",NA,"","","","","2016"
"D09",15.016512,-24.434239,143.761887,"06.10.2016","","","","NW",11,NA,NA,5,1.5,50,NA,NA,NA,10,35,NA,5,"",NA,"","","","","2016"
"D10",15.016495,-24.434066,144.790375,"06.10.2016","","","","NW",11,NA,NA,1,0.6,60,0.2,NA,NA,10,25,NA,5,"",NA,"","","","","2016"
"D11",15.017253,-24.396979,596.272339,"06.10.2016","","","","SW",30,NA,NA,NA,NA,70,0.4,1,1,15,10,NA,5,"",NA,"","","","","2016"
"D12",15.017086,-24.396421,619.449158,"06.10.2016","","","","N",40,1,2,20,0.7,90,0.5,5,2,1,10,NA,1,"",NA,"","","","","2016"
"D13",14.943928,-24.459603,599.353821,"08.10.2016","","","","NW",35,NA,NA,1,0.7,90,0.5,1,NA,5,5,NA,1,"",NA,"","","","","2016"
"D14",14.944026,-24.459672,590.113953,"08.10.2016","","","","NW",25,NA,NA,NA,NA,70,0.4,1,1,15,15,NA,5,"",NA,"","","","","2016"
"D15",14.969375,-24.443634,781.96106,"08.10.2016","","","","NW",10,NA,NA,NA,NA,70,0.2,NA,NA,20,10,NA,1,"",NA,"","","","","2016"
"D16",14.969612,-24.443915,778.328369,"08.10.2016","","","","NW",10,NA,NA,NA,NA,80,0.3,1,15,5,1,NA,NA,"",NA,"","","","","2016"
"D17",14.99019,-24.41673,1051.256714,"08.10.2016","","","","NE",35,NA,NA,NA,NA,80,0.5,NA,NA,10,10,NA,2,"",NA,"","","","","2016"
"D18",14.990148,-24.417001,1050.169922,"08.10.2016","","","","SW",25,NA,NA,60,1,20,0.2,NA,NA,5,15,NA,5,"",NA,"","","","","2016"
"D19",14.99034,-24.41715,1050.000366,"08.10.2016","","","","N",10,NA,NA,5,0.6,70,0.2,1,1,5,15,NA,10,"",NA,"","","","","2016"
"D20",14.999053,-24.405877,964.610413,"08.10.2016","","","","N",10,20,5,NA,NA,80,0.3,NA,NA,10,1,1,10,"",NA,"","","","","2016"
"D21",14.999155,-24.405573,966.14325,"08.10.2016","","","","N",10,15,5,2,1,40,0.15,NA,NA,30,NA,NA,30,"",NA,"","","","","2016"
"D22",14.999399,-24.405666,961.807678,"08.10.2016","","","","N",10,2,3,NA,NA,60,0.2,2,NA,15,2,NA,5,"",NA,"","","","","2016"
"D23",15.006543,-24.396513,946.941101,"09.10.2016","","","","E",NA,NA,NA,10,0.6,80,0.3,NA,NA,10,2,NA,2,"",NA,"","","","","2016"
"D24",15.00827,-24.39159,956.795837,"09.10.2016","","","","N",20,NA,NA,10,0.5,80,0.3,NA,NA,10,1,NA,5,"",NA,"","","","","2016"
"D27",15.009358,-24.389158,974.283508,"09.10.2016","","","","W",10,NA,NA,NA,NA,90,0.4,NA,NA,5,5,NA,1,"",NA,"","","","","2016"
"D26",15.009445,-24.38925,969.215271,"09.10.2016","","","","W",10,NA,NA,NA,NA,80,NA,NA,1,10,2,NA,10,"",NA,"","","","","2016"
