"PLOT","LAT","LONG","ELEVgps","Date","vegtype_1","vegtype_2","Locality.Relief","EXP","INCL","Tree_cover","Tree_height","Shrub_cover","Shrub_height","Herb_cover","Herb_height","Bryo_Moos","Lich_Flechten","Soil","Rock","Dead_Wood","Litter","soil_type","Total_Depth_to_parentrock","soil_color_7.5YR","organic_content","HCL","SOIL","year"
"D28",15.01015,-24.387872,985.700806,"09.10.2016","","","","N",10,NA,NA,NA,NA,90,0.2,NA,NA,5,NA,NA,5,"",NA,"","","","","2016"
"D29",15.01014,-24.38617,1019.337891,"09.10.2016","","","","N",10,NA,NA,NA,NA,80,0.6,NA,NA,15,5,NA,5,"",NA,"","","","","2016"
"D30",14.95778,-24.47589,321.066528,"10.10.2016","","","","NW",20,5,4,0,0,85,0.3,0,0,15,2,0,2,"",NA,"","","","","2016"
"D31",14.957774,-24.478822,320.563507,"10.10.2016","","","","SW",20,0,0,0,0,90,0.4,0,0,10,0,0,2,"",NA,"","","","","2016"
"D32",14.983311,-24.460648,436.537262,"10.10.2016","","","","N",25,0,0,0,0,90,NA,0,0,5,5,0,1,"",NA,"","","","","2016"
"D33",14.982658,-24.460611,439.261261,"10.10.2016","","","","NW",5,0,0,0,0,95,0.5,0,0,5,0,0,0,"",NA,"","","","","2016"
"D34",15.008516,-24.439701,215.78212,"10.10.2016","","","","N",10,0,0,0,0,30,0.3,0,0,70,0,0,60,"",NA,"","","","","2016"
"D35",15.008728,-24.440092,214.159622,"10.10.2016","","","","N",10,0,0,0,0,80,0.4,0,0,20,0,0,15,"",NA,"","","","","2016"
"B07",14.846536,-24.387015,429,"17.09.2015","agric_brache","agric_brache_open","slight plateau","SW",3,0,0,0,0,70,0.1,0,0,20,10,0,5,"A/C",0.1,"5/4","h0","c0",NA,"2015"
"B08",14.846084,-24.387304,423,"17.09.2015","agric_ext","agric_extensive_mitgehoelz","semiarid bushland","S",8,0,0,80,3,10,0.1,0,0,10,80,5,5,NA,0.01,"5/4","h0","c0","gravel","2015"
"B10",14.846089,-24.388357,415,"17.09.2015","agric_brache","agric_brache_open","semiarid bushland","SW",3,0,0,0,0,85,0.1,0,0,5,5,0,5,"A/C",0.1,"4/6","h0","c0","gravel/sand","2015"
"B09",14.845566,-24.387582,416,"17.09.2015","agric_brache","agric_brache_mitgehoelz","semiarid bushland","SW",10,60,5,0,0,30,0.1,0,0,10,40,5,5,"A/C Lithosol",0.1,"5/4","h0","c0","gravel","2015"
"B11",14.845619,-24.3891,405,"17.09.2015","agric_brache","agric_brache_open","semiarid bushland","SW",10,0,0,0,0,85,0.3,0,0,0,20,0,0,"C",0,NA,"h0","c0","bedrock","2015"
"B12",14.915898,-24.33954,1671,"18.09.2015","agric_ext","agric_extensive_open","caldera","SE",15,0,0,5,0.2,5,0.1,0,0,0,100,0,0,"Lithosol",0,"4/4","h0","c0","gravel","2015"
"B13",14.932387,-24.353304,1810,"18.09.2015","lava","lava_caldeira","caldera","SW",15,5,4,5,2,0.1,0.05,0,0,0,100,5,0,NA,NA,"4/2","h0","c0","gravel","2015"
"B14",14.9215409,-24.355881,NA,"18.09.2015","lava","lava_caldeira","caldera","NE",30,0,0,5,0.4,5,0.1,0,0,0,30,0,0,NA,0,"3/2","h0","c0","gravel","2015"
"B22",14.897839,-24.355264,1368,"18.09.2015","agric_ext","agric_extensive_open","","S",15,0,0,5,2,10,0.1,0,0,0,85,1,0.1,NA,NA,"5/2","h0","c0",NA,"2015"
"B36",14.919679,-24.294993,366,"22.09.2015","agric_int","agric_intesive_open","","NE",10,2,5,15,4,70,0.5,0,1,10,5,0,3,"Kolluvisol",0.3,"4/4","h3","c0",NA,"2015"
"B37",14.918906,-24.293592,352,"22.09.2015","ruderal","ruderal_settle","","NE",3,5,7,45,2,30,0.6,0,2,1,30,2,3,"Litosol",0,NA,"h0","c0",NA,"2015"
"B38",14.9239,-24.294776,361,"22.09.2015","lava","lava_holo","","NE",10,0,0,5,3,25,0.2,0,40,1,75,0,1,"Litosol",0.02,"3/4","h0","c0",NA,"2015"
"B45",15.033406,-24.319095,23,"23.09.2015","agric_ext","agric_extensive_open","rand Lavaflow nahe Küste","NE",2,0,0,45,3.5,30,0.3,0,0,60,5,0,2,"Andosol",0.5,"5/4","h3","c0",NA,"2015"
"B53",14.997292,-24.2985489,124,"24.09.2015","bushland","bushland_seminatural","","E",5,0,0,20,3.5,70,1.2,0,1,5,5,0,5,"Litosol",NA,"5/4","h4","c0",NA,"2015"
"B57",15.0118109,-24.306007,108,"24.09.2015","lava","lava - young","","E",8,0,0,0,0,3,0.3,0,20,0,97,0,1,NA,NA,NA,NA,NA,NA,"2015"
"A06",14.850312,-24.386552,514,"17.09.2015","agric_brache","agric_brache_open","semiarid bushland","SW",3,0,0,0,0,90,0.1,0,0,10,0,1,1,NA,0.3,"4/6","h0","c0",NA,"2015"
"A07",14.850242,-24.386965,508,"17.09.2015","agric_brache","agric_brache_open","semiarid bushland","SW",5,0,0,0,0,90,0.3,0,0,0,5,0,0,NA,0.3,"4/6","h0","c0",NA,"2015"
"A08",14.850541,-24.387823,514,"17.09.2015","agric_brache","agric_brache_open","semiarid bushland","SW",20,0,0,0,0,30,0.1,0,1,20,50,2,1,NA,0.1,"5/3","h2","c0",NA,"2015"
"B15",14.90266,-24.352075,1506,"18.09.2015","agric_ext","agric_extensive_open","caldera slope out","SW",20,0,0,20,1,40,0.1,0,0,30,0,3,0,NA,NA,"5/4",NA,"c0",NA,"2015"
"C08",15.014955,-24.404778,602.945618,"05.10.2016","","","Ruderal slopes in agricultural used region","NNW",5,0,0,4,0.85,90,0.5,0,0,0,1,0,0,"",NA,"","","","","2016"
"C09",15.014347,-24.404152,602.718384,"05.10.2016","","","Ruderal slopes in agricultural used region","N",7,0,0,2.5,2,15,0.3,1,1,8,80,0,5,"",NA,"","","","","2016"
"C10",15.014272,-24.403995,611.641479,"05.10.2016","","","Ruderal slopes in agricultural used region","NE",80,0,0,5,2,65,0.9,20,1,1,15,1,2,"",NA,"","","","","2016"
"C11",15.015716,-24.406888,568.904602,"05.10.2016","","","Ruderal slopes in agricultural used region","NW",35,5,2,0,0,70,0.3,5,1,15,15,0,1,"",NA,"","","","","2016"
"C12",15.017649,-24.414581,362.581726,"06.10.2016","","","Ruderal slopes in agricultural used region","NE",40,0,0,3,0.6,95,0.45,1,0,5,5,0,1,"",NA,"","","","","2016"
"C13",15.017812,-24.415047,349.586792,"06.10.2016","","","Ruderal slopes in agricultural used region","E",50,0,0,5,1.5,70,0.6,1,1,5,7,0,1,"",NA,"","","","","2016"
"C14",15.014035,-24.421241,320.161926,"06.10.2016","","","Ruderal slopes in agricultural used region","N",20,0,0,30,1,40,0.5,1,3,5,10,0,1,"",NA,"","","","","2016"
"C15",15.014259,-24.42142,307.12207,"06.10.2016","","","Ruderal slopes in agricultural used region","N",20,0,0,5,1,80,0.4,1,2,10,10,0,2,"",NA,"","","","","2016"
"C17",15.011055,-24.431397,213.681732,"06.10.2016","","","Ruderal slopes in agricultural used region","N",2,0,0,2,1.5,85,0.35,0,1,13,5,0,2,"",NA,"","","","","2016"
"C18",15.011112,-24.433155,173.056076,"06.10.2016","","","Ruderal slopes in agricultural used region","W",20,5,2.8,2,0.5,70,0.3,1,1,15,15,0,1,"",NA,"","","","","2016"
"C19",15.017595,-24.396471,596.368896,"06.10.2016","","","Ruderal slopes in agricultural used region","SW",50,0,0,30,2,50,0.2,2.5,1,20,20,0,1,"",NA,"","","","","2016"
"C20",15.01896,-24.397121,569.958923,"06.10.2016","","","Ruderal slopes in agricultural used region","NW",1,10,3,20,1.5,10,0.2,0,0,5,25,0,0,"",NA,"","","","","2016"
"C21",14.943977,-24.459076,597.058533,"08.10.2016","","","Ruderal slopes in agricultural used region","W",40,5,NA,2,NA,600,NA,1,0,30,20,0,2,"",NA,"","","","","2016"
"C22",14.969258,-24.443443,768.25177,"08.10.2016","","","Ruderal slopes in agricultural used region","W",1,10,3,5,2,70,0.4,0,0,10,5,0,1,"",NA,"","","","","2016"
"C23",14.969175,-24.442107,798.96875,"08.10.2016","","","Ruderal slopes in agricultural used region","W",1,0,0,7,0.7,80,0.5,NA,NA,NA,NA,NA,NA,"",NA,"","","","","2016"
"C24",14.989967,-24.416778,1043.45459,"08.10.2016","","","Ruderal slopes in agricultural used region","NW",5,0,0,60,0.9,30,0.2,0,1,1,10,0,1,"",NA,"","","","","2016"
"C25",14.989678,-24.416676,1049.418335,"08.10.2016","","","Ruderal slopes in agricultural used region","NE",40,20,7,60,1,30,0.2,1,1,3,3,1,1,"",NA,"","","","","2016"
"C26",14.989313,-24.416599,1068.464233,"08.10.2016","","","Ruderal slopes in agricultural used region","N",15,0,0,5,0.4,80,0.15,1,1,2,5,0,1,"",NA,"","","","","2016"
"C27",14.999327,-24.406012,938.779114,"08.10.2016","","","Ruderal slopes in agricultural used region","NE",18,5,12,10,1,40,0.2,0,0,0,60,0,1,"",NA,"","","","","2016"
"C28",14.99947,-24.406058,935.624207,"08.10.2016","","","Ruderal slopes in agricultural used region","N",15,25,8,5,1,95,0.4,2,0,2,1,0,1,"",NA,"","","","","2016"
"C29",14.999758,-24.405765,935.185608,"08.10.2016","","","Ruderal slopes in agricultural used region","NNW",5,60,8,20,1.2,90,0.6,0,0,0,0,0,1,"",NA,"","","","","2016"
"C30",15.006888,-24.396521,941.03833,"09.10.2016","","","Ruderal slopes in agricultural used region","N",10,0,0,40,1,50,0.2,0,0,0,10,0,1,"",NA,"","","","","2016"
"C31",15.009045,-24.392054,945.202637,"09.10.2016","","","Ruderal slopes in agricultural used region","N",5,0,0,25,0.6,70,0.3,0,0,10,1,0,1,"",NA,"","","","","2016"
"C32",15.008664,-24.391352,935.795959,"09.10.2016","","","Ruderal slopes in agricultural used region","E",30,5,3,20,1.2,60,0.5,1,1,1,20,0,1,"",NA,"","","","","2016"
"C33",15.008873,-24.38942,986.943359,"09.10.2016","","","Ruderal slopes in agricultural used region","NW",10,0,0,5,0.6,90,0.3,0,0,10,0,0,5,"",NA,"","","","","2016"
"C34",15.009651,-24.387988,987.70697,"09.10.2016","","","Ruderal slopes in agricultural used region","NW",10,0,0,2,0.4,80,0.2,0,0,20,1,1,1,"",NA,"","","","","2016"
"C35",15.009876,-24.38652,1006.121277,"09.10.2016","","","Ruderal slopes in agricultural used region","",NA,0,0,50,1.8,45,0.3,0,0,5,0,0,2,"",NA,"","","","","2016"
"C36",15.010304,-24.386075,1015.874084,"09.10.2016","","","Ruderal slopes in agricultural used region","N",20,2,4,75,3,20,0.3,0,0,5,1,0,2,"",NA,"","","","","2016"
"C37",15.011004,-24.384673,1045.568481,"09.10.2016","","","Ruderal slopes in agricultural used region","NW",10,40,12,60,0.7,30,0.4,1,1,2,1,0,8,"",NA,"","","","","2016"
"C38",15.010406,-24.385601,1020.646118,"09.10.2016","","","Ruderal slopes in agricultural used region","NW",25,25,3,60,1.5,5,0.3,2,1,5,10,0,1,"",NA,"","","","","2016"
"C39",14.957798,-24.476672,343.002136,"10.10.2016","","","Ruderal slopes in agricultural used region","W",1,5,5,10,1.5,80,0.6,0,0,5,5,0,2,"",NA,"","","","","2016"
"C40",14.982638,-24.460912,435.850616,"10.10.2016","","","Ruderal slopes in agricultural used region","SW",5,0,0,3,2.5,90,0.2,0,0,3,0,0,1,"",NA,"","","","","2016"
"C41",14.982577,-24.461382,429.879547,"10.10.2016","","","Ruderal slopes in agricultural used region","SW",10,0,0,2,0.4,70,0.7,0,0,10,20,0,1,"",NA,"","","","","2016"
"C42",15.008059,-24.438718,231.623093,"10.10.2016","","","Ruderal slopes in agricultural used region","SW",10,5,2.5,5,0.9,95,0.5,0,0,3,0,0,1,"",NA,"","","","","2016"
"C43",15.008969,-24.439321,212.817703,"10.10.2016","","","Ruderal slopes in agricultural used region","SW",15,0,0,0,0,70,0.7,0,0,10,1,0,15,"",NA,"","","","","2016"
"B27",14.8771009,-24.360768,1078,"19.09.2015","agric_brache","agric_brache_open","","S",20,0,0,15,4,50,0.4,0,0,50,10,1,1,"Litosol",0.05,NA,"h0","c0",NA,"2015"
"B28",14.8767989,-24.359647,1060,"19.09.2015","bushland","bushland_seminatural","steiler Schutthang","SE",20,0,0,40,2,15,0.1,0,0,60,20,0,20,"Litosol",0.1,"5/4","h0","c0","sand","2015"
"B29",14.876292,-24.359336,1020,"19.09.2015","agric_brache","agric_brache_mitgehoelz","Schutthang weiter unter","SE",20,5,6,30,NA,40,0.3,0,0,30,2,1,30,"Andosol",0.03,"5/4","h1","c0",NA,"2015"
"B30",14.8754759,-24.3594569,976,"19.09.2015","agric_ext","agric_extensive_mitgehoelz","Hang weiter unten","SE",20,1,4.5,20,2,50,0.3,0,0,30,5,2,0,"Andosol",0.2,"5/4","h3","c0","sand","2015"
"A23",14.993254,-24.355221,1541,"20.09.2015","forest","forest_eukaly","","SE",3,25,12,10,1,5,0.3,0,0,0,15,0,60,NA,NA,NA,"h0","c0",NA,"2015"
"A24",15.002578,-24.344692,1417,"20.09.2015","forest","forest_nebel","","NE",45,50,15,5,1.5,10,0.4,0,0.01,60,20,1,20,"Andosol",NA,"5/8","h2","c0","sand","2015"
"A28",15.002157,-24.342083,1352,"20.09.2015","forest","forest_nebel","","NE",20,30,15,1,1.3,1,0.3,1,0,80,2,0,20,"Andosol",NA,"5/4","h3","c0","sand","2015"
"A30",15.007237,-24.338516,1122,"20.09.2015","forest","forest_nebel","","NE",15,50,15,5,0.8,5,0.2,1,0,70,5,1,50,"Cambisol",1,"5/4","h3","c0","clay","2015"
"A29",15.005192,-24.340459,1244,"20.09.2015","forest","forest_nebel","","NE",20,30,15,1,0.8,20,0.4,1,0,50,20,5,10,"Litosol",0.1,"5/4","h1","c0","gravel","2015"
"A31",15.007681,-24.33658,1049,"20.09.2015","forest","forest_nebel","","N",8,50,20,1,0.5,10,0.4,1,1,25,1,0,40,"Cambisol",NA,"5/4","h4","c0","clay","2015"
"A32",15.009329,-24.334746,982,"20.09.2015","forest","forest_coffee","","N",10,10,17,35,3,70,0.8,3,0,5,0,5,20,"Cambisol",2,"5/4","h4","c0","clay","2015"
"B32",14.898428,-24.292776,500,"22.09.2015","bushland","bushland_seminatural","","E",10,25,7,40,2,70,0.4,0,1,5,15,0,2,"Litosol",0.05,"5/4","h0","c0",NA,"2015"
"B33",14.907741,-24.293807,573,"22.09.2015","ruderal","ruderal_agave","","NE",45,0,0,70,2.5,30,0.5,1,1,5,5,0,0,"Litosol",0.03,"5/4","h1","c0",NA,"2015"
"B39",14.938166,-24.295402,299,"22.09.2015","lava","lava - young","","NE",20,0,0,0,0,0.5,0.2,0,10,0,99,0,0,NA,NA,NA,NA,NA,NA,"2015"
"B40",14.946579,-24.295528,246,"22.09.2015","bushland","bushland_seminatural","","E",15,7,7,15,2,75,1,0,1,25,2,0,5,"Kolluvisol",1,"5/2","h3","c0",NA,"2015"
"B41",14.954402,-24.294887,232,"22.09.2015","agric_int","agric_intesive_open","","E",10,5,7,30,2,43,0.8,0,1,40,3,0,10,"Kolluvisol",1,"5/2","h3","c0",NA,"2015"
"B42",14.963237,-24.294225,230,"22.09.2015","lava","lava - young","","N",20,0,0,1,0.5,1,NA,0,8,0,99,0,0,NA,NA,NA,NA,NA,NA,"2015"
"B43",14.96747,-24.292746,203,"22.09.2015","lava","lava - young","","N",15,0,0,0,0,0,0,0,8,0,100,0,0,NA,NA,NA,NA,NA,NA,"2015"
"B44",15.033203,-24.321812,30,"23.09.2015","agric_int","agric_intesive_open","","E",2,0,0,50,3.5,25,0.4,0,0,40,1,2,0,"Andosol",0.5,"5/4","h3","c0",NA,"2015"
"B23",14.881209,-24.357999,1051,"19.09.2015","lava","lava_holo","on lava flow","S",10,0,0,5,2,25,0.1,0,1,2,40,0,0,"Litosol",NA,"5/4","h0","c0",NA,"2015"
"B24",14.880332,-24.3578299,1049,"19.09.2015","lava","lava_holo","","S",12,0,0,2,3,20,0.1,1,2,20,60,0,0,"Litosol",0,"5/4","h0","c0",NA,"2015"
"B25",14.881307,-24.360627,1137,"19.09.2015","agric_ext","agric_extensive_open","steiler Vulkankegel","S",25,0,0,3,3,50,0.2,0,0,40,5,5,0,"Andosol",0.1,"5/6","h3","c0","schluffiger sand","2015"
"B26",14.880904,-24.3610779,1155,"19.09.2015","agric_ext","agric_extensive_open","Vulkankegel","E",30,0,0,10,3,25,0.2,0,0,75,2,1,0,"Andosol/Litosol",0.1,"4/6","h3","c0","gravel sand","2015"
"J00",14.990349,-24.3654462,1638,"20.09.2015","forest","forest_eukaly","Waldstreifen nördl Calderarand","--",0,20,15,20,7,1,30,0,0,0,10,2,2,"Andosol",NA,NA,NA,NA,NA,"2015"
"J01",14.9923289,-24.3562939,1629,"20.09.2015","forest","forest_eukaly","Waldstreifen nördl Calderarand","--",0,40,15,10,3,10,30,0,0,0,15,2,20,"Andosol",NA,NA,NA,NA,NA,"2015"
"J04",15.009707,-24.334697,970,"20.09.2015","agric_ext","agric_extensive_mitgehoelz","N-side, coffee plantation-forest edge","NE",20,20,25,40,5,70,80,5,0,10,5,0,20,"Andosol",2,"4,2","h4","c0",NA,"2015"
"J05",15.032358,-24.314403,34,"21.09.2015","lava","lava - young","lavastream at coast","N",3,0,0,0,0,0.1,0.2,0,0,0,100,0,0,"Lithosol",0,"3/2","h0","c0",NA,"2015"
"J06",15.0315599,-24.3138809,43,"21.09.2015","lava","lava - young","lavastream at coast","N",5,0,0,0,0,0.1,0.2,0,0,0,100,0,0,"Lithosol",0,"3/2","h0","c0",NA,"2015"
"J07",15.0302619,-24.3128469,43,"21.09.2015","lava","lava - young","lavastream at coast","N",5,0,0,0,0,0.1,0.2,0,0,0,100,0,0,"Lithosol",0,"3/2","h0","c0",NA,"2015"
"B35",14.9156759,-24.297567,412,"22.09.2015","agric_int","agric_intesive_open","","E",15,5,10,20,4,60,0.3,1,0,35,1,0,1,"Kolluvisol",2,"4/4","h4","c0",NA,"2015"
"A44",15.033909,-24.320041,25,"23.09.2015","beach","beach_coast","","NE",0,0,0,0,0,30,0.5,0,0,40,30,0,1,"Litosol",NA,NA,"h1","c0",NA,"2015"
"B46",14.9759759,-24.294862,196,"24.09.2015","lava","lava - young","","E",15,0,0,2,0.5,3,0.3,0,20,2,95,0,0,NA,NA,NA,NA,NA,NA,"2015"
"B47",14.976744,-24.2936489,168,"24.09.2015","lava","lava - young","","E",20,0,0,3,0.5,3,0.15,0,35,1,97,0,1,NA,NA,NA,NA,NA,NA,"2015"
"B48",14.9769359,-24.292705,134,"24.09.2015","lava","lava - young","","E",20,0,0,1,0.5,1,0.2,0,35,1,97,0,1,NA,NA,NA,NA,NA,NA,"2015"
"B51",14.990608,-24.2940639,93,"24.09.2015","lava","lava - young","","E",20,0,0,0,0,20,1,0,1,2,85,0,1,"Litosol",NA,"3/2",NA,NA,NA,"2015"
"B52",14.9949319,-24.29662,103,"24.09.2015","lava","lava - young","","E",5,0,0,0,0,7,1,1,30,1,85,0,0,NA,NA,NA,NA,NA,NA,"2015"
"B54",15.006554,-24.3056809,170,"24.09.2015","lava","lava_holo","Lavastream Holozän","E",10,0,0,15,2.5,75,0.8,0,3,5,15,0,5,"Litosol",NA,"5/4","h3","c0","holozän Lava","2015"
"B56",15.0057009,-24.305099,171,"24.09.2015","bushland","bushland_seminatural","Hand mit Lavaflow stark bewachsen","NE",15,0,0,20,2.5,60,1,0,0.1,2,25,0,2,"Litosol",NA,"5/4","h2","c0",NA,"2015"
"D25",15.008555,-24.391205,938.278931,"09.10.2016","","","","NW",20,NA,NA,20,0.5,90,0.2,10,1,5,5,NA,1,"",NA,"","","","","2016"
"B01",14.880041,-24.491237,-4,"16.09.2015","beach","beach_spühlsaum","beach","SW",1,0,0,75,4,0,0,0,0,0,5,5,90,"A/C",0.1,NA,"h3","c0","ss","2015"
"B05",14.880053,-24.491157,4,"16.09.2015","beach","beach_verlandungszone","semiarid bushland","SW",15,0,0,15,3,3,0.3,0,0,30,65,5,0,"A/C",0,NA,"h0","c0",NA,"2015"
