PLOT;LAT;LONG;ELEVgps;Date;vegtype_1;vegtype_2;Locality Relief;EXP;INCL;Tree_cover;Tree_height;Shrub_cover;Shrub_height;Herb_cover;Herb_height;Bryo_Moos;Lich_Flechten;Soil;Rock;Dead_Wood;Litter;soil_type;Total_Depth_to_parentrock;soil_color_7,5YR;organic_content;HCL;SOIL
A47;14,9768170;-24,2922549;100;24.09.2015;lava;lava_young;;NE;8;0,00;0,00;2,00;0,30;2,00;0,20;0,00;0,00;0,00;95,00;0,00;0,00;NA;NA;NA;NA;NA;NA
B02;14,8801380;-24,4911110;15;16.09.2015;beach;beach_spühlsaum;beach;SW;1;0,00;0,00;75,00;4,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;90,00;A/C;0,1;NA;h3;c0;ss
B03;14,8801360;-24,4909130;22;16.09.2015;beach;beach_spühlsaum;beach;SW;1;0,00;0,00;75,00;4,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;90,00;A/C;0,1;NA;h3;c0;ss
B04;14,8798970;-24,4904810;7;16.09.2015;beach;beach_spühlsaum;beach;SW;1;0,00;0,00;75,00;4,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;90,00;A/C;0,1;NA;h3;c0;ss
B06;14,8815950;-24,4944850;9;16.09.2015;beach;beach_verlandungszone;beach;SW;5;0,00;0,00;25,00;2,50;1,00;0,10;0,00;0,00;0;0;5,00;20,00;NA;0;NA;NA;c0;NA
B31;14,8742030;-24,3589659;915;19.09.2015;agric_ext;agric_extensive_open;;SE;3;1,00;4,00;5,00;2,00;25,00;0,30;0,00;0,00;60,00;0;0;0;Kolluvisol;NA;4/5;h4;c0;schluffig tonig
B49;14,9850339;-24,2923880;58;24.09.2015;lava;lava_unknown;;E;25;0,00;0,00;0,00;0,00;10,00;0,40;0,00;1,00;1,00;90,00;0,00;1,00;NA;NA;NA;NA;NA;NA
C06;15,007237;-24,338516;1121,848145;03.10.2016;;;Forest, Repeat: A030;;;;;;;;;;;;;;;;;;;;
C07;15,016871;-24,405073;535,994507;05.10.2016;;;Ruderal slopes in agricultural used region;NW;60;0;0;11;0,80;95;0,35;0;0;1;7;0;0;;;;;;
C16;15,013567;-24,433605;155,61676;06.10.2016;;;Ruderal slopes in agricultural used region;N;5;0;0;1;1,30;85;0,60;0;0;10;1,00;0;1,00;;;;;;
X01;14,968505;-24,368972;1750;30.09.2016;;;Cha de Caldera, around settlements;;;;;;;;;;;;;;;;;;;;
X02;14,992224;-24,35825;1640;30.09.2016;;;Caldera, Eucalyptus forest ;;;;;;;;;;;;;;;;;;;;
X03;14,962982;-24,351735;1810;01.10.2016;;;Cha de Caldera, trail to volcane top;;;;;;;;;;;;;;;;;;;;
X04;14,992871;-24,35673;1780;01.10.2016;;;Caldera, Eucalyptus forest ;;;;;;;;;;;;;;;;;;;;
X05;14,973645;-24,357314;1780;02.10.2016;;;Cha de Caldera: lava cave ;;;;;;;;;;;;;;;;;;;;
X06;14,961422;-24,363087;1800;01.10.2016;;;Cha de Caldera, trail from volcane top;;;;;;;;;;;;;;;;;;;;
X07;14,992178;-24,358758;1750;03.10.2016;;;Caldera, Eucalyptus forest ;;;;;;;;;;;;;;;;;;;;
X08;15,003899;-24,34242;1380;03.10.2016;;;footpath Caldera - Mosteiros;;;;;;;;;;;;;;;;;;;;
X09;14,995833;-24,344536;1580;03.10.2016;;;Cha de Caldera, east NP post;;;;;;;;;;;;;;;;;;;;
X10;15,033926;-24,324703;20;05.10.2016;;;Mosteiros;;;;;;;;;;;;;;;;;;;;
X11;15,017566;-24,415469;350;06.10.2016;;;road along NW coast;;;;;;;;;;;;;;;;;;;;
X12;15,014823;-24,421837;280;06.10.2016;;;road along NW coast;;;;;;;;;;;;;;;;;;;;
X13;15,013853;-24,433927;150;06.10.2016;;;road along NW coast;;;;;;;;;;;;;;;;;;;;
X14;15,012788;-24,431192;200;06.10.2016;;;road along NW coast;;;;;;;;;;;;;;;;;;;;
X15;15,018329;-24,396655;180;06.10.2016;;;road along NW coast;;;;;;;;;;;;;;;;;;;;
X16;15,033926;-24,324703;20;07.10.2016;;;Mosteiros;;;;;;;;;;;;;;;;;;;;
X17;15,006844;-24,393814;980;09.10.2016;;;foot path NW coast;;;;;;;;;;;;;;;;;;;;
X18;14,887829;-24,485134;165;11.10.2016;;;Flughafen Sao Filipe;;;;;;;;;;;;;;;;;;;;
X19;14,955656;-24,385690;1790;01.10.2016;;;Cha de Caldera, vinery;;;;;;;;;;;;;;;;;;;;
A02;14,8798300;-24,4910840;25;16.09.2015;beach;beach_spühlsaum;beach;W;1;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;NA;NA;NA;h0;c0;NA
A03;14,8796660;-24,4906900;1;16.09.2015;beach;beach_spühlsaum;beach;W;1;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;NA;NA;NA;h0;c0;NA
A04;14,8794700;-24,4901280;2;16.09.2015;beach;beach_spühlsaum;beach;W;1;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;NA;NA;NA;h0;c0;NA
A25;15,0021870;-24,3445290;1420;20.09.2015;forest;forest_nebel;;NE;45;50,00;15,00;5,00;1,50;10,00;0,40;0,00;0,01;60,00;20,00;1,00;20,00;Andosol;NA;5/8;h2;c0;sand
A26;15,0018620;-24,3449650;1429;20.09.2015;forest;forest_nebel;;NE;45;50,00;15,00;5,00;1,50;10,00;0,40;0,00;0,01;60,00;20,00;1,00;20,00;Andosol;NA;5/8;h2;c0;sand
A27;15,0012980;-24,3450610;1439;20.09.2015;forest;forest_nebel;;NE;45;50,00;15,00;5,00;1,50;10,00;0,40;0,00;0,01;60,00;20,00;1,00;20,00;Andosol;NA;5/8;h2;c0;sand
B16;14,9011270;-24,3545130;1449;18.09.2015;agric_ext;agric_extensive_open;caldera slope out;SW;20;0,00;0,00;20,00;1,00;40,00;0,10;0,00;0,00;30,00;0,00;3,00;0,00;NA;NA;5/4;NA;c0;NA
B17;14,9003650;-24,3553210;1435;18.09.2015;agric_ext;agric_extensive_open;caldera slope out;SW;20;0,00;0,00;20,00;1,00;40,00;0,10;0,00;0,00;30,00;0,00;3,00;0,00;NA;NA;5/4;NA;c0;NA
B20;14,8992810;-24,3555420;1410;18.09.2015;agric_ext;agric_extensive_open;;SE;15;0,00;0,00;5,00;2,50;20,00;0,20;0,00;0,10;1,00;75,00;0,00;1,00;NA;NA;4/2;h1;c0;NA
B34;14,9078810;-24,2941000;572;22.09.2015;ruderal;ruderal_agave;;NE;45;0,00;0,00;70,00;2,50;30,00;0,50;1,00;1,00;5,00;5,00;0,00;0,00;Litosol;0,03;5/4;h1;c0;NA
A45;14,9670690;-24,2938510;267;22.09.2015;lava;lava_young;;NE;15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;100,00;0,00;0,00;NA;NA;NA;NA;NA;NA
C44;15,019666;-24,434066;89,344749;10.10.2016;;;Coastal plain, young lava ashes;W;20;0;0;0;0;10;0,20;0;0;0;90;0;0;;;;;;
C45;15,019958;-24,433807;93,27124;10.10.2016;;;Coastal plain, young lava ashes;W;20;0;0;0;0;10;0,25;0;0;0;90;0;0;;;;;;
C46;15,020165;-24,433629;93,939743;10.10.2016;;;Coastal plain, young lava ashes;W;20;0;0;0;0;20;0,25;0;0;0;90;0;0;;;;;;
C47;15,02023391;-24,433466;97;10.10.2016;;;Coastal plain, young lava ashes;W;20;2;1,40;0;0;20;0,40;0;0;0;90;0;0;;;;;;
A01;14,8802510;-24,4923000;20;16.09.2015;beach;beach_spühlsaum;beach;W;1;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;NA;NA;NA;h0;c0;NA
A05;14,8817555;-24,4944470;10;16.09.2015;beach;beach_spühlsaum;beach;SW;10;0,00;0,00;0,00;0,00;10,00;0,10;0,00;0,00;0,00;90,00;0,10;0,10;NA;NA;NA;h0;c0;NA
A09;14,8509860;-24,3879710;520;17.09.2015;agric_brache;agric_brache_mitgehoelz;semiarid bushland;E;5;40,00;5,00;0,00;0,00;80,00;0,30;0,00;0,00;5,00;15,00;3,00;50,00;NA;0,05;5/3;h2;c0;NA
A10;14,8516540;-24,3883320;525;17.09.2015;agric_brache;agric_brache_mitgehoelz;semiarid bushland;S;15;60,00;5,00;5,00;1,00;70,00;0,20;0,00;0,00;5,00;15,00;5,00;10,00;NA;0,1;5/3;h2;c0;NA
A11;14,8520920;-24,3877190;535;17.09.2015;agric_brache;agric_brache_open;semiarid bushland;SW;10;0,00;0,00;0,00;0,00;95,00;0,30;0,00;0,00;1,00;5,00;0,00;10,00;NA;0,1;5/3;h1;c0;NA
B18;14,9001300;-24,3558660;1412;18.09.2015;agric_brache;agric_brache_mitgehoelz;;SE;10;0,00;0,00;20,00;1,00;30,00;0,10;0,00;0,00;5,00;40,00;1,00;3,00;NA;NA;4/2;h0;c0;NA
A12;14,8811820;-24,3576690;1004;19.09.2015;agric_ext;agric_extensive_open;agricultural bean field;S;1;0,00;0,00;1,00;5,00;50,00;0,25;0,00;0,00;20,00;20,00;0,00;10,00;Andosol;NA;5/4;NA;c0;NA
A13;14,8810930;-24,3584170;1000;19.09.2015;agric_ext;agric_extensive_open;agricultural bean field;S;8;0,00;0,00;0,00;0,00;60,00;0,20;0,00;0,00;35,00;5,00;5,00;5,00;NA;NA;NA;NA;c0;NA
A14;14,8816510;-24,3590910;1026;19.09.2015;agric_ext;agric_extensive_mitgehoelz;;S;10;0,00;0,00;75,00;3,00;85,00;0,30;0,00;0,00;0,00;5,00;0,00;5,00;Andosol;0,08;5/4;h2;c0;NA
A15;14,8817090;-24,3594290;1040;19.09.2015;bushland;bushland_seminatural;unter Baum;SE;20;0,00;0,00;90,00;1,20;0,00;0,00;0,00;0,00;5,00;5,00;5,00;5,00;NA;NA;NA;NA;c0;NA
A16;14,8821120;-24,3594150;1066;19.09.2015;bushland;bushland_seminatural;;SE;20;0,00;0,00;20,00;1,50;20,00;0,20;0,00;0,00;30,00;30,00;0,00;1,00;NA;NA;NA;h0;c0;NA
A18;14,8816340;-24,3598630;1053;19.09.2015;agric_ext;agric_extensive_open;Maniok plantation;S;20;0,00;0,00;10,00;1,00;15,00;0,15;0,00;0,00;60,00;15,00;0,00;1,00;NA;NA;NA;h0;c0;NA
A20;14,8803060;-24,3597990;1044;19.09.2015;bushland;bushland_seminatural;eukalyptus plantation on terrace;NE;10;20,00;8,00;5,00;0,50;30,00;0,15;0,00;0,00;25,00;20,00;1,00;1,00;NA;NA;NA;h0;c0;NA
A21;14,8801570;-24,3590780;1016;19.09.2015;bushland;bushland_seminatural;;SE;30;15,00;8,00;0,00;0,00;50,00;0,15;0,00;0,00;20,00;10,00;5,00;5,00;NA;NA;NA;h0;c0;NA
A22;14,8786210;-24,3570840;957;19.09.2015;agric_ext;agric_extensive_open;agricultural;SE;1;0,00;0,00;10,00;4,00;30,00;0,20;0,00;0,00;50,00;10,00;1,00;1,00;NA;NA;NA;h0;c0;NA
A33;14,8976730;-24,2926810;507;22.09.2015;agric_int;agric_intesive_open;;E;5;0,00;0,00;5,00;1,50;60,00;1,00;0,00;1,00;20,00;15,00;0,00;5,00;Kolluvisol;NA;5/4;h1;c0;NA
A34;14,9150940;-24,2975270;433;22.09.2015;ruderal;ruderal_agave;;NE;30;0,00;0,00;10,00;1,50;60,00;0,60;1,00;1,00;10,00;5,00;0,00;5,00;Kolluvisol;0,5;4/4;h2;c0;NA
A36;14,9198370;-24,2948999;345;22.09.2015;lava;lava_young;;E;10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50,00;0,00;100,00;0,00;0,00;NA;NA;NA;NA;NA;NA
A35;14,9192890;-24,2945349;353;22.09.2015;lava;lava_young;;NE;35;0,00;0,00;0,00;0,00;0,00;0,00;1,00;70,00;0,00;100,00;0,00;0,00;NA;NA;NA;NA;NA;NA
A37;14,9236689;-24,2945610;338;22.09.2015;lava;lava_holo;;E;10;0,00;0,00;5,00;1,00;30,00;0,30;1,00;1,00;0,00;60,00;0,00;1,00;NA;NA;NA;h0;c0;NA
A38;14,9378509;-24,2960329;288;22.09.2015;lava;lava_holo;;NE;15;0,00;0,00;15,00;3,00;1,00;0,30;1,00;30,00;0,00;85,00;0,00;1,00;NA;NA;NA;NA;NA;NA
A39;14,9456780;-24,2948640;278;22.09.2015;lava;lava_holo;;SE;10;0,00;0,00;25,00;4,00;60,00;1,00;0,00;0,00;5,00;5,00;0,00;5,00;Kolluvisol;0,5;5/2;h4;c0;NA
A40;14,9541199;-24,2955093;200;22.09.2015;agric_ext;agric_extensive_open;;E;8;0,00;0,00;10,00;1,00;60,00;1,20;0,00;0,00;20,00;10,00;0,00;0,00;Regosol;NA;5/2;h2;c0;NA
A41;14,9634240;-24,2935009;167;22.09.2015;lava;lava_young;;NE;10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;100,00;0,00;0,00;NA;NA;NA;NA;NA;NA
A42;14,9675619;-24,2939739;196;22.09.2015;lava;lava_young;;NE;15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;100,00;0,00;0,00;NA;NA;NA;NA;NA;NA
A43;15,0331090;-24,3229770;55;23.09.2015;ruderal;ruderal_settle;rocky shore;N;30;0,00;0,00;15,00;2,00;60,00;0,30;0,00;0,00;5,00;20,00;0,00;1,00;Andosol;0,02;NA;h1;c0;NA
A46;14,9760670;-24,2955049;192;24.09.2015;lava;lava_young;Siedlungsplot in Lavafield;NE;5;5,00;6,00;5,00;2,00;50,00;0,30;0,00;0,01;0,00;40,00;0,00;1,00;NA;NA;NA;h1;c0;NA
A48;14,9844489;-24,2923399;27;24.09.2015;beach;beach_coast;Coastal plateau;E;10;0,00;0,00;5,00;0,50;20,00;0,30;0,00;0,00;0,00;75,00;0,00;0,00;NA;NA;NA;NA;NA;NA
B50;14,9853089;-24,2931790;80;24.09.2015;lava;lava - young;lavaflow eroded by water;E;15;0,00;0,00;5,00;0,80;15,00;0,50;0,00;5,00;0,00;80,00;0,00;2,00;NA;NA;NA;NA;NA;NA
A49;14,9904159;-24,2946389;89;24.09.2015;lava;lava_young;;E;5;0,00;0,00;2,50;0,40;2,50;0,30;0,00;1,00;0,00;95,00;0,00;0,00;NA;NA;NA;NA;NA;NA
A50;14,9952420;-24,2962150;74;24.09.2015;beach;beach_coast;Steilküste;E;35;0,00;0,00;5,00;0,40;1,00;0,10;0,00;0,10;0,00;95,00;0,00;0,00;NA;NA;NA;NA;NA;NA
A51;14,9971699;-24,2989310;115;24.09.2015;lava;lava_holo;;E;30;0,00;0,00;0,00;0,00;90,00;0,20;0,00;0,01;0,00;10,00;0,00;0,00;NA;NA;NA;h3;c0;NA
A53;15,0069689;-24,3048280;130;24.09.2015;lava;lava_unknown;;E;5;0,00;0,00;10,00;2,50;40,00;0,40;1,00;50,00;0,00;50,00;0,00;0,00;NA;NA;NA;NA;NA;NA
A54;15,0109199;-24,3065729;111;24.09.2015;lava;lava_unknown;;NE;10;0,00;0,00;0,00;0,00;1,00;0,20;0,00;20,00;0,00;99,00;0,00;0,00;NA;NA;NA;NA;NA;NA
A52;15,0065939;-24,3045870;131;24.09.2015;lava;lava_young;;E;8;0,00;0,00;1,00;0,40;5,00;0,30;0,00;2,00;0,00;95,00;0,00;0,00;NA;NA;NA;NA;NA;NA
C01;14,992609;-24,358171;1534,942749;30.09.2016;;;Open Eucalypt Forest, Bordeira, North;SE;5;10;12;5;1;40;0,20;1,00;1,00;3;4;0;70;;;;;;
C02;14,972685;-24,376032;2006,704346;02.10.2016;;;avalanche slope above hotel;S;45;0;0;;1,20;;0,70;1,00;0;50;40;0;1,00;;;;;;
C03;14,972281;-24,376019;1982,315674;02.10.2016;;;avalanche slope above hotel;S;45;0;0;;1,90;;0,70;1,00;0;80;0;1,00;1,00;;;;;;
C04;14,971593;-24,376278;1939,055664;02.10.2016;;;avalanche slope above hotel;S;40;0;0;1,00;0,40;40;0,20;1,00;0;60;0;1,00;1,00;;;;;;
C05;15,002184;-24,342065;1417,771729;03.10.2016;;;Forest, Repeat: A028;;;;;;;;;;;;;;;;;;;;
D01;15,016333;-24,404942;598,621948;05.10.2016;;;trail;N;15;;;1;0,50;80;0,50;2;;10;10;;5,00;;;;;;
D02;15,015182;-24,404677;639,953491;05.10.2016;;;trail;N;15;;;5;0,80;70;1;1;2;10;10;;2;;;;;;
D03;15,01464;-24,404572;641,873108;05.10.2016;;;baranco;NE;10;10;4;2;0,70;50;0,50;1,00;1,00;15;35;;2;;;;;;
D04;15,014352;-24,405895;668,603882;05.10.2016;;;tree nearby;N;15;;;;;95;1,50;5;;2;5;;2;;;;;;
D05;15,017095;-24,415214;393,718811;06.10.2016;;;trail;NW;15;;;5;2;70;0,40;;;10;20;;1,00;;;;;;
D06;15,015572;-24,422269;288,435608;06.10.2016;;;;NW;20;;;5;0,50;100;0,60;1,00;;1;1;;2;;;;;;
D07;15,015968;-24,422814;270,424225;06.10.2016;;;;;15;;;5;0,80;65;0,40;;;35;2;;15;;;;;;
D08;15,01485;-24,433566;154,179871;06.10.2016;;;;NE;10;;;;;100;1;;;1,00;1,00;;1;;;;;;
D09;15,016512;-24,434239;143,761887;06.10.2016;;;;NW;11;;;5;1,50;50;;;;10;35;;5;;;;;;
D10;15,016495;-24,434066;144,790375;06.10.2016;;;;NW;11;;;1;0,60;60;0,20;;;10;25;;5;;;;;;
D11;15,017253;-24,396979;596,272339;06.10.2016;;;;SW;30;;;;;70;0,40;1;1;15;10;;5;;;;;;
D12;15,017086;-24,396421;619,449158;06.10.2016;;;;N;40;1;2;20;0,70;90;0,50;5;2;1,00;10;;1;;;;;;
D13;14,943928;-24,459603;599,353821;08.10.2016;;;;NW;35;;;1,00;0,70;90;0,50;1;;5;5;;1;;;;;;
D14;14,944026;-24,459672;590,113953;08.10.2016;;;;NW;25;;;;;70;0,40;1,00;1,00;15;15;;5;;;;;;
D15;14,969375;-24,443634;781,96106;08.10.2016;;;;NW;10;;;;;70;0,20;;;20;10;;1;;;;;;
D16;14,969612;-24,443915;778,328369;08.10.2016;;;;NW;10;;;;;80;0,30;1;15;5;1,00;;;;;;;;
D17;14,99019;-24,41673;1051,256714;08.10.2016;;;;NE;35;;;;;80;0,50;;;10;10;;2;;;;;;
D18;14,990148;-24,417001;1050,169922;08.10.2016;;;;SW;25;;;60;1;20;0,20;;;5;15;;5;;;;;;
D19;14,99034;-24,41715;1050,000366;08.10.2016;;;;N;10;;;5;0,60;70;0,20;1;1;5;15;;10;;;;;;
D20;14,999053;-24,405877;964,610413;08.10.2016;;;;N;10;20;5;;;80;0,30;;;10;1;1;10;;;;;;
D21;14,999155;-24,405573;966,14325;08.10.2016;;;;N;10;15;5;2;1;40;0,15;;;30;;;30;;;;;;
D22;14,999399;-24,405666;961,807678;08.10.2016;;;;N;10;2;3;;;60;0,20;2;;15;2;;5;;;;;;
D23;15,006543;-24,396513;946,941101;09.10.2016;;;;E;;;;10;0,60;80;0,30;;;10;2,00;;2,00;;;;;;
D24;15,00827;-24,39159;956,795837;09.10.2016;;;;N;20;;;10;0,50;80;0,30;;;10;1,00;;5;;;;;;
D27;15,009358;-24,389158;974,283508;09.10.2016;;;;W;10;;;;;90;0,40;;;5;5;;1,00;;;;;;
D26;15,009445;-24,38925;969,215271;09.10.2016;;;;W;10;;;;;80;;;1,00;10;2,00;;10;;;;;;
D28;15,01015;-24,387872;985,700806;09.10.2016;;;;N;10;;;;;90;0,20;;;5;;;5;;;;;;
D29;15,01014;-24,38617;1019,337891;09.10.2016;;;;N;10;;;;;80;0,60;;;15;5;;5;;;;;;
D30;14,95778;-24,47589;321,066528;10.10.2016;;;;NW;20;5;4;0;0;85;0,30;0;0;15;2;0;2;;;;;;
D31;14,957774;-24,478822;320,563507;10.10.2016;;;;SW;20;0;0;0;0;90;0,40;0;0;10;0;0;2;;;;;;
D32;14,983311;-24,460648;436,537262;10.10.2016;;;;N;25;0;0;0;0;90;;0;0;5;5;0;1;;;;;;
D33;14,982658;-24,460611;439,261261;10.10.2016;;;;NW;5;0;0;0;0;95;0,50;0;0;5;0;0;0;;;;;;
D34;15,008516;-24,439701;215,78212;10.10.2016;;;;N;10;0;0;0;0;30;0,30;0;0;70;0;0;60;;;;;;
