PLOT;LAT;LONG;ELEVgps;Date;vegtype_1;vegtype_2;Locality Relief;EXP;INCL;Tree_cover;Tree_height;Shrub_cover;Shrub_height;Herb_cover;Herb_height;Bryo_Moos;Lich_Flechten;Soil;Rock;Dead_Wood;Litter;soil_type;Total_Depth_to_parentrock;soil_color_7,5YR;organic_content;HCL;SOIL
D35;15,008728;-24,440092;214,159622;10.10.2016;;;;N;10;0;0;0;0;80;0,40;0;0;20;0;0;15;;;;;;
B07;14,8465360;-24,3870150;429;17.09.2015;agric_brache;agric_brache_open;slight plateau;SW;3;0,00;0,00;0,00;0,00;70,00;0,10;0,00;0,00;20,00;10,00;0,00;5,00;A/C;0,1;5/4;h0;c0;NA
B08;14,8460840;-24,3873040;423;17.09.2015;agric_ext;agric_extensive_mitgehoelz;semiarid bushland;S;8;0,00;0,00;80,00;3,00;10,00;0,10;0,00;0,00;10,00;80,00;5,00;5,00;NA;0,01;5/4;h0;c0;gravel
B10;14,8460890;-24,3883570;415;17.09.2015;agric_brache;agric_brache_open;semiarid bushland;SW;3;0,00;0,00;0,00;0,00;85,00;0,10;0,00;0,00;5,00;5,00;0,00;5,00;A/C;0,1;4/6;h0;c0;gravel/sand
B09;14,8455660;-24,3875820;416;17.09.2015;agric_brache;agric_brache_mitgehoelz;semiarid bushland;SW;10;60,00;5,00;0,00;0,00;30,00;0,10;0,00;0,00;10,00;40,00;5,00;5,00;A/C Lithosol;0,1;5/4;h0;c0;gravel
B11;14,8456190;-24,3891000;405;17.09.2015;agric_brache;agric_brache_open;semiarid bushland;SW;10;0,00;0,00;0,00;0,00;85,00;0,30;0,00;0,00;0,00;20,00;0,00;0,00;C;0;NA;h0;c0;bedrock
B12;14,9158980;-24,3395400;1671;18.09.2015;agric_ext;agric_extensive_open;caldera;SE;15;0,00;0,00;5,00;0,20;5,00;0,10;0,00;0,00;0,00;100,00;0,00;0,00;Lithosol;0;4/4;h0;c0;gravel
B13;14,9323870;-24,3533040;1810;18.09.2015;lava;lava_caldeira;caldera;SW;15;5,00;4,00;5,00;2,00;0,10;0,05;0,00;0,00;0,00;100,00;5,00;0,00;NA;NA;4/2;h0;c0;gravel
B14;14,9215409;-24,3558810;NA;18.09.2015;lava;lava_caldeira;caldera;NE;30;0,00;0,00;5,00;0,40;5,00;0,10;0,00;0,00;0,00;30,00;0,00;0,00;NA;0;3/2;h0;c0;gravel
B22;14,8978390;-24,3552640;1368;18.09.2015;agric_ext;agric_extensive_open;;S;15;0,00;0,00;5,00;2,00;10,00;0,10;0,00;0,00;0,00;85,00;1,00;0,10;NA;NA;5/2;h0;c0;NA
B36;14,9196790;-24,2949930;366;22.09.2015;agric_int;agric_intesive_open;;NE;10;2,00;5,00;15,00;4,00;70,00;0,50;0,00;1,00;10,00;5,00;0,00;3,00;Kolluvisol;0,3;4/4;h3;c0;NA
B37;14,9189060;-24,2935920;352;22.09.2015;ruderal;ruderal_settle;;NE;3;5,00;7,00;45,00;2,00;30,00;0,60;0,00;2,00;1,00;30,00;2,00;3,00;Litosol;0;NA;h0;c0;NA
B38;14,9239000;-24,2947760;361;22.09.2015;lava;lava_holo;;NE;10;0,00;0,00;5,00;3,00;25,00;0,20;0,00;40,00;1,00;75,00;0,00;1,00;Litosol;0,02;3/4;h0;c0;NA
B45;15,0334060;-24,3190950;23;23.09.2015;agric_ext;agric_extensive_open;rand Lavaflow nahe Küste;NE;2;0,00;0,00;45,00;3,50;30,00;0,30;0,00;0,00;60,00;5,00;0,00;2,00;Andosol;0,5;5/4;h3;c0;NA
B53;14,9972920;-24,2985489;124;24.09.2015;bushland;bushland_seminatural;;E;5;0,00;0,00;20,00;3,50;70,00;1,20;0,00;1,00;5,00;5,00;0,00;5,00;Litosol;NA;5/4;h4;c0;NA
B57;15,0118109;-24,3060070;108;24.09.2015;lava;lava - young;;E;8;0,00;0,00;0,00;0,00;3,00;0,30;0,00;20,00;0,00;97,00;0,00;1,00;NA;NA;NA;NA;NA;NA
A06;14,8503120;-24,3865520;514;17.09.2015;agric_brache;agric_brache_open;semiarid bushland;SW;3;0,00;0,00;0,00;0,00;90,00;0,10;0,00;0,00;10,00;0,00;1,00;1,00;NA;0,3;4/6;h0;c0;NA
A07;14,8502420;-24,3869650;508;17.09.2015;agric_brache;agric_brache_open;semiarid bushland;SW;5;0,00;0,00;0,00;0,00;90,00;0,30;0,00;0,00;0,00;5,00;0,00;0,00;NA;0,3;4/6;h0;c0;NA
A08;14,8505410;-24,3878230;514;17.09.2015;agric_brache;agric_brache_open;semiarid bushland;SW;20;0,00;0,00;0,00;0,00;30,00;0,10;0,00;1,00;20,00;50,00;2,00;1,00;NA;0,1;5/3;h2;c0;NA
B15;14,9026600;-24,3520750;1506;18.09.2015;agric_ext;agric_extensive_open;caldera slope out;SW;20;0,00;0,00;20,00;1,00;40,00;0,10;0,00;0,00;30,00;0,00;3,00;0,00;NA;NA;5/4;NA;c0;NA
C08;15,014955;-24,404778;602,945618;05.10.2016;;;Ruderal slopes in agricultural used region;NNW;5;0;0;4;0,85;90;0,50;0;0;0;1,00;0;0;;;;;;
C09;15,014347;-24,404152;602,718384;05.10.2016;;;Ruderal slopes in agricultural used region;N;7;0;0;2,50;2;15;0,30;1,00;1,00;8;80;0;5;;;;;;
C10;15,014272;-24,403995;611,641479;05.10.2016;;;Ruderal slopes in agricultural used region;NE;80;0;0;5;2;65;0,90;20;1,00;1,00;15;1,00;2;;;;;;
C11;15,015716;-24,406888;568,904602;05.10.2016;;;Ruderal slopes in agricultural used region;NW;35;5,00;2;0;0;70;0,30;5,00;1,00;15;15;0;1,00;;;;;;
C12;15,017649;-24,414581;362,581726;06.10.2016;;;Ruderal slopes in agricultural used region;NE;40;0;0;3;0,60;95;0,45;1,00;0;5;5;0;1,00;;;;;;
C13;15,017812;-24,415047;349,586792;06.10.2016;;;Ruderal slopes in agricultural used region;E;50;0;0;5;1,50;70;0,60;1,00;1,00;5;7;0;1,00;;;;;;
C14;15,014035;-24,421241;320,161926;06.10.2016;;;Ruderal slopes in agricultural used region;N;20;0;0;30;1;40;0,50;1,00;3;5;10;0;1;;;;;;
C15;15,014259;-24,42142;307,12207;06.10.2016;;;Ruderal slopes in agricultural used region;N;20;0;0;5;1;80;0,40;1;2;10;10;0;2;;;;;;
C17;15,011055;-24,431397;213,681732;06.10.2016;;;Ruderal slopes in agricultural used region;N;2;0;0;2;1,50;85;0,35;0;1,00;13;5;0;2;;;;;;
C18;15,011112;-24,433155;173,056076;06.10.2016;;;Ruderal slopes in agricultural used region;W;20;5;2,80;2;0,50;70;0,30;1,00;1,00;15;15;0;1,00;;;;;;
C19;15,017595;-24,396471;596,368896;06.10.2016;;;Ruderal slopes in agricultural used region;SW;50;0;0;30;2;50;0,20;2,50;1;20;20;0;1;;;;;;
C20;15,01896;-24,397121;569,958923;06.10.2016;;;Ruderal slopes in agricultural used region;NW;1;10;3;20;1,50;10;0,20;0;0;5;25;0;0;;;;;;
C21;14,943977;-24,459076;597,058533;08.10.2016;;;Ruderal slopes in agricultural used region;W;40;5;;2;;600;;1,00;0;30;20;0;2;;;;;;
C22;14,969258;-24,443443;768,25177;08.10.2016;;;Ruderal slopes in agricultural used region;W;1;10;3;5;2;70;0,40;0;0;10;5;0;1;;;;;;
C23;14,969175;-24,442107;798,96875;08.10.2016;;;Ruderal slopes in agricultural used region;W;1;0;0;7;0,70;80;0,50;;;;;;;;;;;;
C24;14,989967;-24,416778;1043,45459;08.10.2016;;;Ruderal slopes in agricultural used region;NW;5;0;0;60;0,90;30;0,20;0;1,00;1;10;0;1,00;;;;;;
C25;14,989678;-24,416676;1049,418335;08.10.2016;;;Ruderal slopes in agricultural used region;NE;40;20;7;60;1;30;0,20;1;1,00;3;3;1,00;1,00;;;;;;
C26;14,989313;-24,416599;1068,464233;08.10.2016;;;Ruderal slopes in agricultural used region;N;15;0;0;5;0,40;80;0,15;1;1;2;5;0;1,00;;;;;;
C27;14,999327;-24,406012;938,779114;08.10.2016;;;Ruderal slopes in agricultural used region;NE;18;5;12;10;1;40;0,20;0;0;0;60;0;1;;;;;;
C28;14,99947;-24,406058;935,624207;08.10.2016;;;Ruderal slopes in agricultural used region;N;15;25;8;5;1;95;0,40;2;0;2;1,00;0;1;;;;;;
C29;14,999758;-24,405765;935,185608;08.10.2016;;;Ruderal slopes in agricultural used region;NNW;5;60;8;20;1,20;90;0,60;0;0;0;0;0;1;;;;;;
C30;15,006888;-24,396521;941,03833;09.10.2016;;;Ruderal slopes in agricultural used region;N;10;0;0;40;1;50;0,20;0;0;0;10;0;1,00;;;;;;
C31;15,009045;-24,392054;945,202637;09.10.2016;;;Ruderal slopes in agricultural used region;N;5;0;0;25;0,60;70;0,30;0;0;10;1;0;1,00;;;;;;
C32;15,008664;-24,391352;935,795959;09.10.2016;;;Ruderal slopes in agricultural used region;E;30;5;3;20;1,20;60;0,50;1,00;1;1,00;20;0;1;;;;;;
C33;15,008873;-24,38942;986,943359;09.10.2016;;;Ruderal slopes in agricultural used region;NW;10;0;0;5;0,60;90;0,30;0;0;10;0;0;5;;;;;;
C34;15,009651;-24,387988;987,70697;09.10.2016;;;Ruderal slopes in agricultural used region;NW;10;0;0;2;0,40;80;0,20;0;0;20;1,00;1,00;1,00;;;;;;
C35;15,009876;-24,38652;1006,121277;09.10.2016;;;Ruderal slopes in agricultural used region;;;0;0;50;1,80;45;0,30;0;0;5;0;0;2;;;;;;
C36;15,010304;-24,386075;1015,874084;09.10.2016;;;Ruderal slopes in agricultural used region;N;20;2;4;75;3;20;0,30;0;0;5;1,00;0;2;;;;;;
C37;15,011004;-24,384673;1045,568481;09.10.2016;;;Ruderal slopes in agricultural used region;NW;10;40;12;60;0,70;30;0,40;1,00;1,00;2;1,00;0;8;;;;;;
C38;15,010406;-24,385601;1020,646118;09.10.2016;;;Ruderal slopes in agricultural used region;NW;25;25;3;60;1,50;5;0,30;2;1,00;5;10;0;1;;;;;;
C39;14,957798;-24,476672;343,002136;10.10.2016;;;Ruderal slopes in agricultural used region;W;1;5;5;10;1,50;80;0,60;0;0;5;5;0;2;;;;;;
C40;14,982638;-24,460912;435,850616;10.10.2016;;;Ruderal slopes in agricultural used region;SW;5;0;0;3;2,50;90;0,20;0;0;3;0;0;1,00;;;;;;
C41;14,982577;-24,461382;429,879547;10.10.2016;;;Ruderal slopes in agricultural used region;SW;10;0;0;2;0,40;70;0,70;0;0;10;20;0;1;;;;;;
C42;15,008059;-24,438718;231,623093;10.10.2016;;;Ruderal slopes in agricultural used region;SW;10;5;2,50;5;0,90;95;0,50;0;0;3;0;0;1,00;;;;;;
C43;15,008969;-24,439321;212,817703;10.10.2016;;;Ruderal slopes in agricultural used region;SW;15;0;0;0;0;70;0,70;0;0;10;1,00;0;15;;;;;;
B27;14,8771009;-24,3607680;1078;19.09.2015;agric_brache;agric_brache_open;;S;20;0,00;0,00;15,00;4,00;50,00;0,40;0,00;0,00;50,00;10,00;1,00;1,00;Litosol;0,05;NA;h0;c0;NA
B28;14,8767989;-24,3596470;1060;19.09.2015;bushland;bushland_seminatural;steiler Schutthang;SE;20;0,00;0,00;40,00;2,00;15,00;0,10;0,00;0,00;60,00;20,00;0,00;20,00;Litosol;0,1;5/4;h0;c0;sand
B29;14,8762920;-24,3593360;1020;19.09.2015;agric_brache;agric_brache_mitgehoelz;Schutthang weiter unter;SE;20;5,00;6,00;30,00;NA;40,00;0,30;0,00;0,00;30,00;2,00;1,00;30,00;Andosol;0,03;5/4;h1;c0;NA
B30;14,8754759;-24,3594569;976;19.09.2015;agric_ext;agric_extensive_mitgehoelz;Hang weiter unten;SE;20;1,00;4,50;20,00;2,00;50,00;0,30;0,00;0,00;30,00;5,00;2,00;0;Andosol;0,2;5/4;h3;c0;sand
A23;14,9932540;-24,3552210;1541;20.09.2015;forest;forest_eukaly;;SE;3;25,00;12,00;10,00;1,00;5,00;0,30;0,00;0,00;0,00;15,00;0,00;60,00;NA;NA;NA;h0;c0;NA
A24;15,0025780;-24,3446920;1417;20.09.2015;forest;forest_nebel;;NE;45;50,00;15,00;5,00;1,50;10,00;0,40;0,00;0,01;60,00;20,00;1,00;20,00;Andosol;NA;5/8;h2;c0;sand
A28;15,0021570;-24,3420830;1352;20.09.2015;forest;forest_nebel;;NE;20;30,00;15,00;1,00;1,30;1,00;0,30;1,00;0,00;80,00;2,00;0,00;20,00;Andosol;NA;5/4;h3;c0;sand
A30;15,0072370;-24,3385160;1122;20.09.2015;forest;forest_nebel;;NE;15;50,00;15,00;5,00;0,80;5,00;0,20;1,00;0,00;70,00;5,00;1,00;50,00;Cambisol;1;5/4;h3;c0;clay
A29;15,0051920;-24,3404590;1244;20.09.2015;forest;forest_nebel;;NE;20;30,00;15,00;1,00;0,80;20,00;0,40;1,00;0,00;50,00;20,00;5,00;10,00;Litosol;0,1;5/4;h1;c0;gravel
A31;15,0076810;-24,3365800;1049;20.09.2015;forest;forest_nebel;;N;8;50,00;20,00;1,00;0,50;10,00;0,40;1,00;1,00;25,00;1,00;0,00;40,00;Cambisol;NA;5/4;h4;c0;clay
A32;15,0093290;-24,3347460;982;20.09.2015;forest;forest_coffee;;N;10;10,00;17,00;35,00;3,00;70,00;0,80;3,00;0,00;5,00;0,00;5,00;20,00;Cambisol;2;5/4;h4;c0;clay
B32;14,8984280;-24,2927760;500;22.09.2015;bushland;bushland_seminatural;;E;10;25,00;7,00;40,00;2,00;70,00;0,40;0,00;1,00;5,00;15,00;0,00;2,00;Litosol;0,05;5/4;h0;c0;NA
B33;14,9077410;-24,2938070;573;22.09.2015;ruderal;ruderal_agave;;NE;45;0,00;0,00;70,00;2,50;30,00;0,50;1,00;1,00;5,00;5,00;0,00;0,00;Litosol;0,03;5/4;h1;c0;NA
B39;14,9381660;-24,2954020;299;22.09.2015;lava;lava - young;;NE;20;0,00;0,00;0,00;0,00;0,50;0,20;0,00;10,00;0,00;99,00;0,00;0,00;NA;NA;NA;NA;NA;NA
B40;14,9465790;-24,2955280;246;22.09.2015;bushland;bushland_seminatural;;E;15;7,00;7,00;15,00;2,00;75,00;1,00;0,00;1,00;25,00;2,00;0,00;5,00;Kolluvisol;1;5/2;h3;c0;NA
B41;14,9544020;-24,2948870;232;22.09.2015;agric_int;agric_intesive_open;;E;10;5,00;7,00;30,00;2,00;43,00;0,80;0,00;1,00;40,00;3,00;0,00;10,00;Kolluvisol;1;5/2;h3;c0;NA
B42;14,9632370;-24,2942250;230;22.09.2015;lava;lava - young;;N;20;0,00;0,00;1,00;0,50;1,00;NA;0,00;8,00;0,00;99,00;0,00;0,00;NA;NA;NA;NA;NA;NA
B43;14,9674700;-24,2927460;203;22.09.2015;lava;lava - young;;N;15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;100,00;0,00;0,00;NA;NA;NA;NA;NA;NA
B44;15,0332030;-24,3218120;30;23.09.2015;agric_int;agric_intesive_open;;E;2;0,00;0,00;50,00;3,50;25,00;0,40;0,00;0,00;40,00;1,00;2,00;0,00;Andosol;0,5;5/4;h3;c0;NA
B23;14,8812090;-24,3579990;1051;19.09.2015;lava;lava_holo;on lava flow;S;10;0,00;0,00;5,00;2,00;25,00;0,10;0,00;1,00;2,00;40,00;0,00;0,00;Litosol;NA;5/4;h0;c0;NA
B24;14,8803320;-24,3578299;1049;19.09.2015;lava;lava_holo;;S;12;0,00;0,00;2,00;3,00;20,00;0,10;1,00;2,00;20,00;60,00;0,00;0,00;Litosol;0;5/4;h0;c0;NA
B25;14,8813070;-24,3606270;1137;19.09.2015;agric_ext;agric_extensive_open;steiler Vulkankegel;S;25;0,00;0,00;3,00;3,00;50,00;0,20;0,00;0,00;40,00;5,00;5,00;0,00;Andosol;0,1;5/6;h3;c0;schluffiger sand
B26;14,8809040;-24,3610779;1155;19.09.2015;agric_ext;agric_extensive_open;Vulkankegel;E;30;0,00;0,00;10,00;3,00;25,00;0,20;0,00;0,00;75,00;2,00;1,00;0,00;Andosol/Litosol;0,1;4/6;h3;c0;gravel sand
J00;14,9903490;-24,3654462;1638;20.09.2015;forest;forest_eukaly;Waldstreifen nördl Calderarand;--;0;20,00;15,00;20,00;7,00;1,00;30,00;0,00;0,00;0,00;10,00;2,00;2,00;Andosol;NA;NA;NA;NA;NA
J01;14,9923289;-24,3562939;1629;20.09.2015;forest;forest_eukaly;Waldstreifen nördl Calderarand;--;0;40,00;15,00;10,00;3,00;10,00;30,00;0,00;0,00;0,00;15,00;2,00;20,00;Andosol;NA;NA;NA;NA;NA
J04;15,0097070;-24,3346970;970;20.09.2015;agric_ext;agric_extensive_mitgehoelz;N-side, coffee plantation-forest edge;NE;20;20,00;25,00;40,00;5,00;70,00;80,00;5,00;0,00;10,00;5,00;0,00;20,00;Andosol;2;4,2;h4;c0;NA
J05;15,0323580;-24,3144030;34;21.09.2015;lava;lava - young;lavastream at coast;N;3;0,00;0,00;0,00;0,00;0,10;0,20;0,00;0,00;0,00;100,00;0,00;0,00;Lithosol;0;3/2;h0;c0;NA
J06;15,0315599;-24,3138809;43;21.09.2015;lava;lava - young;lavastream at coast;N;5;0,00;0,00;0,00;0,00;0,10;0,20;0,00;0,00;0,00;100,00;0,00;0,00;Lithosol;0;3/2;h0;c0;NA
J07;15,0302619;-24,3128469;43;21.09.2015;lava;lava - young;lavastream at coast;N;5;0,00;0,00;0,00;0,00;0,10;0,20;0,00;0,00;0,00;100,00;0,00;0,00;Lithosol;0;3/2;h0;c0;NA
B35;14,9156759;-24,2975670;412;22.09.2015;agric_int;agric_intesive_open;;E;15;5,00;10,00;20,00;4,00;60,00;0,30;1,00;0,00;35,00;1,00;0,00;1,00;Kolluvisol;2;4/4;h4;c0;NA
A44;15,0339090;-24,3200410;25;23.09.2015;beach;beach_coast;;NE;0;0,00;0,00;0,00;0,00;30,00;0,50;0,00;0,00;40,00;30,00;0,00;1,00;Litosol;NA;NA;h1;c0;NA
B46;14,9759759;-24,2948620;196;24.09.2015;lava;lava - young;;E;15;0,00;0,00;2,00;0,50;3,00;0,30;0,00;20,00;2,00;95,00;0,00;0,00;NA;NA;NA;NA;NA;NA
B47;14,9767440;-24,2936489;168;24.09.2015;lava;lava - young;;E;20;0,00;0,00;3,00;0,50;3,00;0,15;0,00;35,00;1,00;97,00;0,00;1,00;NA;NA;NA;NA;NA;NA
B48;14,9769359;-24,2927050;134;24.09.2015;lava;lava - young;;E;20;0,00;0,00;1,00;0,50;1,00;0,20;0,00;35,00;1,00;97,00;0,00;1,00;NA;NA;NA;NA;NA;NA
B51;14,9906080;-24,2940639;93;24.09.2015;lava;lava - young;;E;20;0,00;0,00;0,00;0,00;20,00;1,00;0,00;1,00;2,00;85,00;0,00;1,00;Litosol;NA;3/2;NA;NA;NA
B52;14,9949319;-24,2966200;103;24.09.2015;lava;lava - young;;E;5;0,00;0,00;0,00;0,00;7,00;1,00;1,00;30,00;1,00;85,00;0,00;0,00;NA;NA;NA;NA;NA;NA
B54;15,0065540;-24,3056809;170;24.09.2015;lava;lava_holo;Lavastream Holozän;E;10;0,00;0,00;15,00;2,50;75,00;0,80;0,00;3,00;5,00;15,00;0,00;5,00;Litosol;NA;5/4;h3;c0;holozän Lava
B56;15,0057009;-24,3050990;171;24.09.2015;bushland;bushland_seminatural;Hand mit Lavaflow stark bewachsen;NE;15;0,00;0,00;20,00;2,50;60,00;1,00;0,00;0,10;2,00;25,00;0,00;2,00;Litosol;NA;5/4;h2;c0;NA
D25;15,008555;-24,391205;938,278931;09.10.2016;;;;NW;20;;;20;0,50;90;0,20;10;1;5;5;;1;;;;;;
B01;14,8800410;-24,4912370;-4;16.09.2015;beach;beach_spühlsaum;beach;SW;1;0,00;0,00;75,00;4,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;90,00;A/C;0,1;NA;h3;c0;ss
B05;14,8800530;-24,4911570;4;16.09.2015;beach;beach_verlandungszone;semiarid bushland;SW;15;0,00;0,00;15,00;3,00;3,00;0,30;0,00;0,00;30,00;65,00;5,00;0,00;A/C;0;NA;h0;c0;NA
